Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
1997-09-08,57.72083178613069,57.89405202156756,57.47062477938854,57.61497497558594,803500,8,0,37,9,1997
1997-09-09,57.41286909456842,58.06725647278342,57.22040221862284,57.643829345703125,1885200,9,1,37,9,1997
1997-09-10,57.35514851832528,57.586108847929275,56.45055389404297,56.45055389404297,3623700,10,2,37,9,1997
1997-09-11,56.527525622686184,56.60451237872661,55.58443786119091,56.16183853149414,7055900,11,3,37,9,1997
1997-09-12,56.662260058758434,57.25890749823585,56.00787254449288,57.06644058227539,6708000,12,4,37,9,1997
1997-09-15,57.066429209064786,57.470609652029495,56.77772889266142,56.97019577026367,2060500,15,0,38,9,1997
1997-09-16,57.47061763001494,58.68315912723227,57.29739741612675,58.39445877075195,6979000,16,1,38,9,1997
1997-09-17,58.74089919852833,58.81788596025642,58.20199186643174,58.39445877075195,2220000,17,2,38,9,1997
1997-09-18,58.50997599297208,59.35683090865984,58.49072929034281,58.64470291137695,5045400,18,3,38,9,1997
1997-09-19,58.512062337436944,58.946701295044186,58.35752404139882,58.74386978149414,1566400,19,4,38,9,1997
1997-09-22,59.03363104970569,59.46827002176667,58.859775460881295,59.072265625,3259000,22,0,39,9,1997
1997-09-23,59.072241691659535,59.15916945085262,58.56999241632168,58.80179977416992,1872800,23,1,39,9,1997
1997-09-24,58.95636009072262,59.41031633650636,58.28025504381066,58.31888961791992,2793100,24,2,39,9,1997
1997-09-25,58.26098430244186,58.570061142242615,57.87463825269092,57.913272857666016,6327800,25,3,39,9,1997
1997-09-26,58.37686953227566,58.608677088327056,58.222331161574736,58.39618682861328,3995800,26,4,39,9,1997
1997-09-29,58.41549094663848,59.07227887394857,58.20300073486169,58.95637512207031,2065000,29,0,40,9,1997
1997-09-30,58.72459522777836,59.14957585113728,58.33824920654297,58.33824920654297,4137600,30,1,40,9,1997
1997-10-01,58.879120022642844,59.22683136135924,58.58936057371251,59.11092758178711,3567500,1,2,40,10,1997
1997-10-02,59.052969901872444,59.45863309059973,58.91774883896335,59.43931579589844,2577500,2,3,40,10,1997
1997-10-03,60.25063582522887,60.42449145922279,58.93705992394141,59.73872756958008,6499900,3,4,40,10,1997
1997-10-06,60.154052401063836,60.337566690662456,59.90292758371835,60.134735107421875,2272100,6,0,41,10,1997
1997-10-07,60.289252744367516,60.88808864154002,60.08642123080909,60.694915771484375,1832800,7,1,41,10,1997
1997-10-08,60.80116485021054,60.810823494348774,59.796665859833745,60.26993942260742,4439400,8,2,41,10,1997
1997-10-09,59.82565328107842,60.33756151871115,59.47794202532788,60.05746078491211,3607600,9,3,41,10,1997
1997-10-10,59.53590607427782,59.95122793689851,59.49727148240613,59.88361740112305,2858100,10,4,41,10,1997
1997-10-13,60.173393154851176,60.29895561247767,59.78704713138503,59.941585540771484,1760300,13,0,42,10,1997
1997-10-14,60.25063585497669,60.269953147652224,59.45862685527998,59.96087646484375,2235700,14,1,42,10,1997
1997-10-15,59.53592027092042,59.99953548393213,59.516602970378266,59.825679779052734,2601700,15,2,42,10,1997
1997-10-16,60.15403806130717,60.26994179552934,58.72455867256705,58.87909698486328,9488100,16,3,42,10,1997
1997-10-17,58.73420291568097,58.95635168513676,57.488238078298494,58.28024673461914,8151300,17,4,42,10,1997
1997-10-20,58.627995166903226,59.188196768168524,58.20301464180541,59.11092758178711,3636400,20,0,43,10,1997
1997-10-21,59.477941731646915,60.26995069916803,59.36203798030236,60.260292053222656,5225400,21,1,43,10,1997
1997-10-22,60.17337267304205,60.20234861493918,59.67112301349178,59.864295959472656,4485200,22,2,43,10,1997
1997-10-23,58.685916900634766,59.188166354030585,58.2802538805843,58.685916900634766,8054100,23,3,43,10,1997
1997-10-24,59.4393352688627,59.4393352688627,57.903609836989254,58.106441497802734,6778700,24,4,43,10,1997
1997-10-27,57.49791955093329,58.06777966407037,53.682754386710435,53.89524459838867,10840700,27,0,44,10,1997
1997-10-28,52.1567132342916,57.41101916011654,52.1567132342916,57.00535583496094,19548000,28,1,44,10,1997
1997-10-29,57.17922427157663,57.951916491462796,56.42584935718761,56.850830078125,10134400,29,2,44,10,1997
1997-10-30,56.02014951195628,57.21782167393603,55.47926530977187,55.59516906738281,9772900,30,3,44,10,1997
1997-10-31,56.75419505599074,57.17917541379598,55.90423434038026,56.90873336791992,7072700,31,4,44,10,1997
1997-11-03,57.60419167102651,58.33824911016099,57.41101866072796,58.106441497802734,5548500,3,0,45,11,1997
1997-11-04,58.02917229368331,58.376883712220696,57.66214357411607,58.106441497802734,3455700,4,1,45,11,1997
1997-11-05,58.222318081764136,58.89842330169172,58.009827869786896,58.29958724975586,4774900,5,2,45,11,1997
1997-11-06,58.125716312978774,58.3188891820814,57.79732243550432,58.077423095703125,3679800,6,3,45,11,1997
1997-11-07,57.10191566349278,57.64279984433777,56.522396898301714,57.44962692260742,10606800,7,4,45,11,1997
1997-11-10,57.874593510195425,58.009814523069714,56.870094557415,57.10190200805664,4347900,10,0,46,11,1997
1997-11-11,57.29507905033177,57.52688651783143,56.889415982207375,57.12122344970703,3212400,11,1,46,11,1997
1997-11-12,56.63828193812081,57.31438694079279,55.86559050649569,55.9428596496582,6775300,12,2,46,11,1997
1997-11-13,56.5417249860043,56.96670549495274,55.69176396810741,56.754215240478516,8589600,13,3,46,11,1997
1997-11-14,57.06327105561225,57.72971751851632,56.62863205806612,57.526885986328125,5827900,14,4,46,11,1997
1997-11-17,58.33822683654443,58.91774564617898,58.12573660634509,58.589351654052734,5149900,17,0,47,11,1997
1997-11-18,58.608643372959065,58.78249893998498,58.038783458818564,58.22229766845703,3433600,18,1,47,11,1997
1997-11-19,57.913222402658896,58.763182971610526,57.33370383291915,58.51205825805664,4387900,19,2,47,11,1997
1997-11-20,58.91775953091257,59.671134160979975,58.89844223270571,59.400691986083984,4822700,20,3,47,11,1997
1997-11-21,59.729100569890136,59.845004387296136,59.130264179959156,59.80636978149414,5436500,21,4,47,11,1997
1997-11-24,59.34271689967106,59.555207096902954,58.49275611074348,58.72456359863281,4337200,24,0,48,11,1997
1997-11-25,59.110904453307626,59.2268081875298,58.51206849315974,58.87909698486328,4525000,25,1,48,11,1997
1997-11-26,59.26546495991047,59.333075496859514,58.91775362702963,59.052974700927734,2681100,26,2,48,11,1997
1997-11-28,59.188196768168524,59.49727351369421,59.09161028519175,59.11092758178711,1564700,28,4,48,11,1997
1997-12-01,59.4779294315665,60.636966705322266,59.36202570419093,60.636966705322266,4850900,1,0,49,12,1997
1997-12-02,60.38584315226629,60.56935739089282,60.11540111639561,60.26993942260742,1974900,2,1,49,12,1997
1997-12-03,60.34722685333867,60.90742838302715,59.88361179428613,60.44381332397461,3302500,3,2,49,12,1997
1997-12-04,60.888094696415905,61.0233157189016,60.192672295060895,60.38584518432617,2872500,4,3,49,12,1997
1997-12-05,60.192689357041864,61.1971886659527,60.03815100182481,61.15855407714844,3458800,5,4,49,12,1997
1997-12-08,61.177864542330674,61.19718183457643,60.73356682067813,60.98469161987305,2289200,8,0,50,12,1997
1997-12-09,60.71423933808404,60.94604680612636,60.34721084701704,60.617652893066406,1703000,9,1,50,12,1997
1997-12-10,60.308597737590965,60.48245340051163,59.63249238178838,60.096107482910156,3558400,10,2,50,12,1997
1997-12-11,59.53588052853171,59.70973611735611,58.91772732382276,59.072265625,5072800,11,3,50,12,1997
1997-12-12,59.61315557166117,59.65179015077436,58.66660838338787,59.188175201416016,4478400,12,4,50,12,1997
1997-12-15,59.49723946566728,60.0284648180393,59.26543203917766,59.7869987487793,4674700,15,0,51,12,1997
1997-12-16,60.09608560903913,60.463114097168905,59.88359543170083,60.15403747558594,2885800,16,1,51,12,1997
1997-12-17,60.482449050716156,60.50176634520697,59.77736780180171,59.84497833251953,2236300,17,2,51,12,1997
1997-12-18,59.922252853970484,59.922252853970484,58.859801562233415,59.265464782714844,4658300,18,3,51,12,1997
1997-12-19,58.6673297938678,59.50127861407815,57.329132849809326,58.82248306274414,8556000,19,4,51,12,1997
1997-12-22,59.22975957247197,59.52067194758234,58.68672313893261,59.20066833496094,5136800,22,0,52,12,1997
1997-12-23,59.22977664074634,59.346141624323444,58.04673264104577,58.14370346069336,4436500,23,1,52,12,1997
1997-12-24,58.60913475192323,58.60913475192323,57.872156882772636,57.9691276550293,2019200,24,2,52,12,1997
1997-12-26,58.41520188054177,58.41520188054177,57.969136261932064,58.201866149902344,941800,26,4,52,12,1997
1997-12-29,58.706123082778035,59.404312851849724,58.60915228151808,59.34613037109375,2080000,29,0,1,12,1997
1997-12-30,59.540071929283584,60.35462665926075,59.48188944857093,60.27705001831055,3616000,30,1,1,12,1997
1997-12-31,60.1218819848507,60.58734171634632,60.0055170519768,60.23824691772461,4359500,31,2,1,12,1997
1998-01-02,60.3934040277299,60.60673975165573,59.90855010971666,60.54855728149414,2360900,2,4,1,1,1998
1998-01-05,60.72311449157578,61.091603528733216,60.06371305666247,60.684326171875,4191800,5,0,2,1,1998
1998-01-06,60.354622107738415,60.374016266513394,59.69522070938908,59.71461486816406,3154900,6,1,2,1,1998
1998-01-07,59.6370629365289,60.02494627270144,59.09402626588734,59.86979293823242,4424200,7,2,2,1,1998
1998-01-08,59.77280189663756,59.77280189663756,59.19097708907782,59.34613037109375,3831000,8,3,2,1,1998
1998-01-09,59.113391202127275,59.26854445987564,57.038216379742884,57.290340423583984,10258800,9,4,2,1,1998
1998-01-12,56.55337226644476,58.45400000379441,56.41761314234835,58.3376350402832,12097900,12,0,3,1,1998
1998-01-13,58.72552719366355,59.1909871185803,58.47340306766698,59.152198791503906,5224900,13,1,3,1,1998
1998-01-14,59.38492154701572,59.55946899767645,58.783702550295445,59.423709869384766,3770400,14,2,3,1,1998
1998-01-15,59.2685397224872,59.42369296783402,58.84186829778343,58.929141998291016,2875400,15,3,3,1,1998
1998-01-16,59.7340159382161,60.005534192480724,59.365526878856976,59.772804260253906,4374800,16,4,3,1,1998
1998-01-20,60.0055261005387,60.82977783268896,59.88916115011749,60.74250411987305,5091700,20,1,4,1,1998
1998-01-21,60.33521863616412,60.62613097288623,59.675817339594026,60.16067123413086,4699400,21,2,4,1,1998
1998-01-22,59.67581998633067,60.12188558908842,59.5012725765559,59.62733459472656,4543400,22,3,4,1,1998
1998-01-23,59.88916445058022,60.06371188583126,58.95824479590798,59.540069580078125,6350300,23,4,4,1,1998
1998-01-26,59.81160363069259,60.0346365236086,59.21038452804944,59.50129699707031,4362900,26,0,5,1,1998
1998-01-27,59.462478549067306,60.50976290707436,59.36550777517776,60.10248565673828,7044200,27,1,5,1,1998
1998-01-28,60.45160813754002,60.887976819957295,60.31584899189909,60.64554977416992,4268600,28,2,5,1,1998
1998-01-29,60.723126117813074,61.78980511381426,60.54857864574015,60.975250244140625,8007700,29,3,5,1,1998
1998-01-30,61.304946704192744,61.42131167737375,60.82009264927189,61.014034271240234,3649100,30,4,5,1,1998
1998-02-02,62.00312018618128,62.371609170709725,61.90614940077906,62.02251434326172,5756300,2,0,6,2,1998
1998-02-03,62.06129323910808,62.565541246675835,61.886745851873094,62.48796463012695,2759600,3,1,6,2,1998
1998-02-04,62.23584155668895,62.77887788064885,62.022505857990424,62.4103889465332,3374000,4,2,6,2,1998
1998-02-05,62.87587604238026,63.05042350825979,62.08071536448465,62.37162780761719,5076200,5,3,6,2,1998
1998-02-06,62.68189921736864,63.06978225708008,62.48795769751292,63.06978225708008,5701200,6,4,6,2,1998
1998-02-09,63.12799791537917,63.14739207756515,62.50738472542767,62.85647964477539,2322200,9,0,7,2,1998
1998-02-10,62.95348466346199,63.5934923633678,62.79833128166665,63.457733154296875,3660400,10,1,7,2,1998
1998-02-11,63.360713484966276,63.51586674724963,63.118286512648524,63.39950180053711,4073200,11,2,7,2,1998
1998-02-12,63.1280029963837,63.884375382515486,62.60436057521554,63.67103958129883,5024700,12,3,7,2,1998
1998-02-13,63.41890478835386,63.62254347345408,63.22496318349651,63.30253982543945,2101300,13,4,7,2,1998
1998-02-17,63.80678797931206,63.981335423632366,63.39951060923135,63.61284637451172,3055500,17,1,8,2,1998
1998-02-18,63.49646675593903,64.22374760607579,63.47707259993539,64.19465637207031,3007400,18,2,8,2,1998
1998-02-19,64.07829556476011,64.1752663510264,63.767989048708,63.855262756347656,3387800,19,3,8,2,1998
1998-02-20,64.02012251542568,64.36921739736378,63.535268512733886,64.33042907714844,3707000,20,4,8,2,1998
1998-02-23,64.69887678816512,64.69887678816512,64.13644650433514,64.58251190185547,3227800,23,0,9,2,1998
1998-02-24,64.48557780960859,64.60194276204697,63.8843588886769,64.07830047607422,3386800,24,1,9,2,1998
1998-02-25,64.38861248204527,65.08680225594696,64.31103584050064,64.87346649169922,3481800,25,2,9,2,1998
1998-02-26,64.81527191053247,65.30012582967171,64.66011865640793,65.241943359375,3187600,26,3,9,2,1998
1998-02-27,65.14497257554716,65.4940673973274,64.87345438082919,65.241943359375,3442900,27,4,9,2,1998
1998-03-02,65.31954460609943,65.62985123130655,64.93166132459052,65.10620880126953,4252300,2,0,10,3,1998
1998-03-03,64.87346669508948,65.55226231073317,64.87346669508948,65.47468566894531,3349200,3,1,10,3,1998
1998-03-04,65.22254391774295,65.4164854696839,64.81526665866696,65.0479965209961,4404100,4,2,10,3,1998
1998-03-05,64.23347965852346,64.81530465543037,64.02014382632426,64.44681549072266,7268000,5,3,10,3,1998
1998-03-06,64.89283495427584,65.74617767333984,64.81525834345184,65.74617767333984,6896300,6,4,10,3,1998
1998-03-09,65.49410223184498,65.92077390762248,65.31955472811782,65.51349639892578,3362800,9,0,11,3,1998
1998-03-10,65.92077365998298,66.30865700014176,65.74622615691155,66.13410949707031,5481900,10,1,11,3,1998
1998-03-11,66.38620686572821,66.59954261668439,66.2698419106612,66.44438934326172,3439600,11,2,11,3,1998
1998-03-12,66.46379538025967,66.77410198256027,66.09530629002771,66.7159194946289,3191300,12,3,11,3,1998
1998-03-13,66.92922003428512,67.02619079643274,66.3280013089699,66.46376037597656,2879400,13,4,11,3,1998
1998-03-16,66.92923430207145,67.258934963658,66.7352927364323,67.18135833740234,3223600,16,0,12,3,1998
1998-03-17,67.22015191112776,67.37530517578125,66.81287459141232,67.37530517578125,4581900,17,1,12,3,1998
1998-03-18,67.1813529528483,67.6274185180664,67.04559386778192,67.6274185180664,1944100,18,2,12,3,1998
1998-03-19,67.62743163599848,67.87955570002715,67.43349004828411,67.8019790649414,2554800,19,3,12,3,1998
1998-03-20,68.19128152806063,68.5802791408847,67.76338415395414,68.38578033447266,3123300,20,4,12,3,1998
1998-03-23,68.28854374466898,68.65809154619241,68.09404490176193,68.23019409179688,4453100,23,0,13,3,1998
1998-03-24,68.50249203886266,68.96928925888898,68.4246925021916,68.81369018554688,3333600,24,1,13,3,1998
1998-03-25,69.33886296698387,69.41666253272523,67.9579206750748,68.56086730957031,4597600,25,2,13,3,1998
1998-03-26,68.38581579177514,68.93041273209644,68.23021666596905,68.52196502685547,3333500,26,3,13,3,1998
1998-03-27,68.9303899262623,68.949839810553,67.84119640598276,68.23019409179688,2611300,27,4,13,3,1998
1998-03-30,68.2302068437227,68.52195516260977,67.8217591972808,68.1913070678711,3108700,30,0,14,3,1998
1998-03-31,68.56087765414448,69.20272416835348,68.30802902733487,68.42472839355469,5926500,31,1,14,3,1998
1998-04-01,68.6580656775799,69.13458766316083,68.09401924566777,68.97898864746094,2929000,1,2,14,4,1998
1998-04-02,69.04709064478321,69.86398580170741,68.93039133665118,69.72783660888672,3920900,2,3,14,4,1998
1998-04-03,69.92234280067717,70.21409110165358,69.61114461296901,70.07794189453125,3787600,3,4,14,4,1998
1998-04-06,70.48637196306551,70.56417149061855,69.51387786865234,69.51387786865234,4550500,6,0,15,4,1998
1998-04-07,69.55278561014525,69.66948491486026,68.56084152006767,69.04708862304688,5583700,7,1,15,4,1998
1998-04-08,69.22213530499943,69.26103507195924,68.30799078144366,68.65808868408203,4854800,8,2,15,4,1998
1998-04-09,68.81370001498604,69.26104741474428,68.79425012804003,69.20269775390625,4481200,9,3,15,4,1998
1998-04-13,69.3193921386994,69.3193921386994,68.4635971740241,69.00819396972656,4350200,13,0,16,4,1998
1998-04-14,69.16378500156391,69.59168243408203,69.02763581848997,69.59168243408203,3279100,14,1,16,4,1998
1998-04-15,69.68894441364336,69.78619384765625,69.18324735677628,69.78619384765625,3867200,15,2,16,4,1998
1998-04-16,69.28052049992922,69.39721986068149,68.77482327000273,68.96932220458984,7177900,16,3,16,4,1998
1998-04-17,68.91095136541064,69.98069517717964,68.73590237803025,69.8834457397461,5688800,17,4,16,4,1998
1998-04-20,69.7083916950863,70.05848964444779,69.63059215078376,69.8639907836914,3688300,20,0,17,4,1998
1998-04-21,69.98066193497917,70.4280091346747,69.65001400476943,70.19461059570312,4573200,21,1,17,4,1998
1998-04-22,70.25300329566232,70.60310131873041,70.21410351532143,70.38915252685547,2386100,22,2,17,4,1998
1998-04-23,70.09741767815181,70.33081640516008,69.55282064846584,69.70841979980469,5062000,23,3,17,4,1998
1998-04-24,69.55281900835118,70.00016655790154,68.67757380270918,68.96932220458984,11039700,24,4,17,4,1998
1998-04-27,68.07460055744623,68.2690994161818,66.9854069485271,67.66615295410156,14510200,27,0,18,4,1998
1998-04-28,68.32744658343326,68.34689646859792,67.29660266970654,67.56890106201172,6511400,28,1,18,4,1998
1998-04-29,67.86064136171423,68.44413784805742,67.4910935870302,68.03569030761719,7703100,29,2,18,4,1998
1998-04-30,68.8136797275163,69.65974956023167,68.71643032145707,69.2999267578125,8684500,30,3,18,4,1998
1998-05-01,69.55279495277374,70.07794189453125,69.28049653852909,70.07794189453125,4008800,1,4,18,5,1998
1998-05-04,70.15574925146171,70.52529714050463,69.80565125131581,69.90290069580078,4537200,4,0,19,5,1998
